relative_path,status,github_url
accelerate.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/accelerate.md
accelerator_selection.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/accelerator_selection.md
add_new_model.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/add_new_model.md
add_new_pipeline.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/add_new_pipeline.md
cache_explanation.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/cache_explanation.md
chat_extras.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/chat_extras.md
chat_templating.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/chat_templating.md
community.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/community.md
contributing.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/contributing.md
conversations.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/conversations.md
custom_models.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/custom_models.md
debugging.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/debugging.md
deepspeed.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/deepspeed.md
fast_tokenizers.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/fast_tokenizers.md
fsdp.md,clean,https://github.com/huggingface/transformers/blob/main/docs/source/ko/fsdp.md
generation_strategies.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/generation_strategies.md
gguf.md,clean,https://github.com/huggingface/transformers/blob/main/docs/source/ko/gguf.md
glossary.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/glossary.md
how_to_hack_models.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/how_to_hack_models.md
hpo_train.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/hpo_train.md
image_processors.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/image_processors.md
index.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/index.md
installation.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/installation.md
internal/audio_utils.md,clean,https://github.com/huggingface/transformers/blob/main/docs/source/ko/internal/audio_utils.md
internal/file_utils.md,clean,https://github.com/huggingface/transformers/blob/main/docs/source/ko/internal/file_utils.md
internal/generation_utils.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/internal/generation_utils.md
internal/image_processing_utils.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/internal/image_processing_utils.md
internal/modeling_utils.md,clean,https://github.com/huggingface/transformers/blob/main/docs/source/ko/internal/modeling_utils.md
internal/pipelines_utils.md,clean,https://github.com/huggingface/transformers/blob/main/docs/source/ko/internal/pipelines_utils.md
internal/time_series_utils.md,clean,https://github.com/huggingface/transformers/blob/main/docs/source/ko/internal/time_series_utils.md
internal/tokenization_utils.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/internal/tokenization_utils.md
internal/trainer_utils.md,clean,https://github.com/huggingface/transformers/blob/main/docs/source/ko/internal/trainer_utils.md
llm_tutorial.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/llm_tutorial.md
llm_tutorial_optimization.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/llm_tutorial_optimization.md
main_classes/callback.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/main_classes/callback.md
main_classes/configuration.md,clean,https://github.com/huggingface/transformers/blob/main/docs/source/ko/main_classes/configuration.md
main_classes/data_collator.md,clean,https://github.com/huggingface/transformers/blob/main/docs/source/ko/main_classes/data_collator.md
main_classes/feature_extractor.md,clean,https://github.com/huggingface/transformers/blob/main/docs/source/ko/main_classes/feature_extractor.md
main_classes/logging.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/main_classes/logging.md
main_classes/model.md,clean,https://github.com/huggingface/transformers/blob/main/docs/source/ko/main_classes/model.md
main_classes/optimizer_schedules.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/main_classes/optimizer_schedules.md
main_classes/output.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/main_classes/output.md
main_classes/peft.md,clean,https://github.com/huggingface/transformers/blob/main/docs/source/ko/main_classes/peft.md
main_classes/pipelines.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/main_classes/pipelines.md
main_classes/processors.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/main_classes/processors.md
main_classes/quantization.md,clean,https://github.com/huggingface/transformers/blob/main/docs/source/ko/main_classes/quantization.md
main_classes/text_generation.md,clean,https://github.com/huggingface/transformers/blob/main/docs/source/ko/main_classes/text_generation.md
main_classes/tokenizer.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/main_classes/tokenizer.md
main_classes/trainer.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/main_classes/trainer.md
model_doc/albert.md,clean,https://github.com/huggingface/transformers/blob/main/docs/source/ko/model_doc/albert.md
model_doc/altclip.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/model_doc/altclip.md
model_doc/auto.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/model_doc/auto.md
model_doc/autoformer.md,clean,https://github.com/huggingface/transformers/blob/main/docs/source/ko/model_doc/autoformer.md
model_doc/bart.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/model_doc/bart.md
model_doc/barthez.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/model_doc/barthez.md
model_doc/bartpho.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/model_doc/bartpho.md
model_doc/bert-japanese.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/model_doc/bert-japanese.md
model_doc/bert.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/model_doc/bert.md
model_doc/bertweet.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/model_doc/bertweet.md
model_doc/big_bird.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/model_doc/big_bird.md
model_doc/biogpt.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/model_doc/biogpt.md
model_doc/blip-2.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/model_doc/blip-2.md
model_doc/blip.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/model_doc/blip.md
model_doc/chameleon.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/model_doc/chameleon.md
model_doc/clip.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/model_doc/clip.md
model_doc/clipseg.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/model_doc/clipseg.md
model_doc/code_llama.md,clean,https://github.com/huggingface/transformers/blob/main/docs/source/ko/model_doc/code_llama.md
model_doc/codegen.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/model_doc/codegen.md
model_doc/cohere.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/model_doc/cohere.md
model_doc/convbert.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/model_doc/convbert.md
model_doc/dbrx.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/model_doc/dbrx.md
model_doc/deberta-v2.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/model_doc/deberta-v2.md
model_doc/deberta.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/model_doc/deberta.md
model_doc/deepseek_v3.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/model_doc/deepseek_v3.md
model_doc/electra.md,clean,https://github.com/huggingface/transformers/blob/main/docs/source/ko/model_doc/electra.md
model_doc/encoder-decoder.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/model_doc/encoder-decoder.md
model_doc/esm.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/model_doc/esm.md
model_doc/exaone4.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/model_doc/exaone4.md
model_doc/exaone_moe.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/model_doc/exaone_moe.md
model_doc/gemma.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/model_doc/gemma.md
model_doc/gemma2.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/model_doc/gemma2.md
model_doc/gemma3.md,clean,https://github.com/huggingface/transformers/blob/main/docs/source/ko/model_doc/gemma3.md
model_doc/gemma3n.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/model_doc/gemma3n.md
model_doc/gpt2.md,clean,https://github.com/huggingface/transformers/blob/main/docs/source/ko/model_doc/gpt2.md
model_doc/gpt_neox_japanese.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/model_doc/gpt_neox_japanese.md
model_doc/grounding-dino.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/model_doc/grounding-dino.md
model_doc/informer.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/model_doc/informer.md
model_doc/jamba.md,clean,https://github.com/huggingface/transformers/blob/main/docs/source/ko/model_doc/jamba.md
model_doc/lfm2.md,clean,https://github.com/huggingface/transformers/blob/main/docs/source/ko/model_doc/lfm2.md
model_doc/llama.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/model_doc/llama.md
model_doc/llama2.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/model_doc/llama2.md
model_doc/llama3.md,clean,https://github.com/huggingface/transformers/blob/main/docs/source/ko/model_doc/llama3.md
model_doc/llama4.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/model_doc/llama4.md
model_doc/mamba.md,clean,https://github.com/huggingface/transformers/blob/main/docs/source/ko/model_doc/mamba.md
model_doc/mamba2.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/model_doc/mamba2.md
model_doc/marian.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/model_doc/marian.md
model_doc/mistral.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/model_doc/mistral.md
model_doc/openai-gpt.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/model_doc/openai-gpt.md
model_doc/paligemma.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/model_doc/paligemma.md
model_doc/patchtsmixer.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/model_doc/patchtsmixer.md
model_doc/patchtst.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/model_doc/patchtst.md
model_doc/qwen2_vl.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/model_doc/qwen2_vl.md
model_doc/rag.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/model_doc/rag.md
model_doc/roberta.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/model_doc/roberta.md
model_doc/sam_hq.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/model_doc/sam_hq.md
model_doc/siglip.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/model_doc/siglip.md
model_doc/smolvlm.md,clean,https://github.com/huggingface/transformers/blob/main/docs/source/ko/model_doc/smolvlm.md
model_doc/swin.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/model_doc/swin.md
model_doc/swin2sr.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/model_doc/swin2sr.md
model_doc/swinv2.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/model_doc/swinv2.md
model_doc/time_series_transformer.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/model_doc/time_series_transformer.md
model_doc/timesformer.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/model_doc/timesformer.md
model_doc/tvp.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/model_doc/tvp.md
model_doc/vit.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/model_doc/vit.md
model_doc/vivit.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/model_doc/vivit.md
model_doc/whisper.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/model_doc/whisper.md
model_doc/xclip.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/model_doc/xclip.md
model_memory_anatomy.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/model_memory_anatomy.md
model_sharing.md,clean,https://github.com/huggingface/transformers/blob/main/docs/source/ko/model_sharing.md
models.md,clean,https://github.com/huggingface/transformers/blob/main/docs/source/ko/models.md
modular_transformers.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/modular_transformers.md
optimizers.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/optimizers.md
peft.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/peft.md
perf_hardware.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/perf_hardware.md
perf_infer_gpu_multi.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/perf_infer_gpu_multi.md
perf_train_cpu.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/perf_train_cpu.md
perf_train_cpu_many.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/perf_train_cpu_many.md
perf_train_gpu_many.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/perf_train_gpu_many.md
perf_train_gpu_one.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/perf_train_gpu_one.md
perf_train_special.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/perf_train_special.md
perplexity.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/perplexity.md
philosophy.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/philosophy.md
pipeline_gradio.md,clean,https://github.com/huggingface/transformers/blob/main/docs/source/ko/pipeline_gradio.md
pipeline_tutorial.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/pipeline_tutorial.md
pipeline_webserver.md,clean,https://github.com/huggingface/transformers/blob/main/docs/source/ko/pipeline_webserver.md
pr_checks.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/pr_checks.md
quantization/awq.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/quantization/awq.md
quantization/bitsandbytes.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/quantization/bitsandbytes.md
quantization/eetq.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/quantization/eetq.md
quantization/gptq.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/quantization/gptq.md
quantization/quanto.md,clean,https://github.com/huggingface/transformers/blob/main/docs/source/ko/quantization/quanto.md
quantization/quark.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/quantization/quark.md
quicktour.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/quicktour.md
run_scripts.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/run_scripts.md
serialization.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/serialization.md
tasks/asr.md,clean,https://github.com/huggingface/transformers/blob/main/docs/source/ko/tasks/asr.md
tasks/audio_classification.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/tasks/audio_classification.md
tasks/document_question_answering.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/tasks/document_question_answering.md
tasks/idefics.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/tasks/idefics.md
tasks/image_captioning.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/tasks/image_captioning.md
tasks/image_classification.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/tasks/image_classification.md
tasks/image_feature_extraction.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/tasks/image_feature_extraction.md
tasks/keypoint_detection.md,clean,https://github.com/huggingface/transformers/blob/main/docs/source/ko/tasks/keypoint_detection.md
tasks/knowledge_distillation_for_image_classification.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/tasks/knowledge_distillation_for_image_classification.md
tasks/language_modeling.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/tasks/language_modeling.md
tasks/mask_generation.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/tasks/mask_generation.md
tasks/masked_language_modeling.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/tasks/masked_language_modeling.md
tasks/monocular_depth_estimation.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/tasks/monocular_depth_estimation.md
tasks/multiple_choice.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/tasks/multiple_choice.md
tasks/object_detection.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/tasks/object_detection.md
tasks/prompting.md,clean,https://github.com/huggingface/transformers/blob/main/docs/source/ko/tasks/prompting.md
tasks/question_answering.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/tasks/question_answering.md
tasks/semantic_segmentation.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/tasks/semantic_segmentation.md
tasks/sequence_classification.md,clean,https://github.com/huggingface/transformers/blob/main/docs/source/ko/tasks/sequence_classification.md
tasks/summarization.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/tasks/summarization.md
tasks/token_classification.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/tasks/token_classification.md
tasks/translation.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/tasks/translation.md
tasks/video_classification.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/tasks/video_classification.md
tasks/visual_question_answering.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/tasks/visual_question_answering.md
tasks/zero_shot_image_classification.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/tasks/zero_shot_image_classification.md
tasks/zero_shot_object_detection.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/tasks/zero_shot_object_detection.md
testing.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/testing.md
tokenizer_summary.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/tokenizer_summary.md
trainer.md,contaminated,https://github.com/huggingface/transformers/blob/main/docs/source/ko/trainer.md
training.md,clean,https://github.com/huggingface/transformers/blob/main/docs/source/ko/training.md
troubleshooting.md,clean,https://github.com/huggingface/transformers/blob/main/docs/source/ko/troubleshooting.md
